user_id,item_id,transaction_time,state_label,f1,f2
3,3,68940.0,0,0,0
3,89,68940.0,0,0,0
3,145,69300.0,0,0,0
3,308,69660.0,0,0,0
3,638,70200.0,0,0,0
3,379,70200.0,0,0,0
4,342,71100.0,0,0,0
4,406,71100.0,0,0,0
4,127,79560.0,0,0,0
4,173,79800.0,0,0,0
4,308,80700.0,0,0,0
4,424,80700.0,0,0,0
4,74,80700.0,0,0,0
4,715,84420.0,0,0,0
4,173,84420.0,0,0,0
4,580,84480.0,0,0,0
4,671,84480.0,0,0,0
11,708,102060.0,0,0,0
11,230,108360.0,0,0,0
11,304,108900.0,0,0,0
11,303,108900.0,0,0,0
11,308,108900.0,0,0,0
11,513,111480.0,0,0,0
11,303,112740.0,0,0,0
11,373,113100.0,0,0,0
11,138,113100.0,0,0,0
11,201,113220.0,0,0,0
11,20,113220.0,0,0,0
11,285,113280.0,0,0,0
11,479,113340.0,0,0,0
11,119,113580.0,0,0,0
11,530,113700.0,0,0,0
11,184,113760.0,0,0,0
11,506,113940.0,0,0,0
6,74,114000.0,0,0,0
6,117,114240.0,0,0,0
6,643,114540.0,0,0,0
6,211,114600.0,0,0,0
6,305,114600.0,0,0,0
6,305,114600.0,0,0,0
6,716,114600.0,0,0,0
6,693,114600.0,0,0,0
6,616,114660.0,0,0,0
6,120,114780.0,0,0,0
6,305,114780.0,0,0,0
6,530,114840.0,0,0,0
6,144,114900.0,0,0,0
6,556,115200.0,0,0,0
6,718,115200.0,0,0,0
6,689,115260.0,0,0,0
6,529,115320.0,0,0,0
6,512,115560.0,0,0,0
6,8,116580.0,0,0,0
6,236,116640.0,0,0,0
6,200,117660.0,0,0,0
6,74,117660.0,0,0,0
6,295,117660.0,0,0,0
6,454,117660.0,0,0,0
6,432,117780.0,0,0,0
6,305,117780.0,0,0,0
6,698,118380.0,0,0,0
6,479,118380.0,0,0,0
6,713,118440.0,0,0,0
6,612,118500.0,0,0,0
6,610,118500.0,0,0,0
6,610,118560.0,0,0,0
6,222,118560.0,0,0,0
6,508,118620.0,0,0,0
6,693,119100.0,0,0,0
6,180,119400.0,0,0,0
6,282,119400.0,0,0,0
6,279,119400.0,0,0,0
6,270,119400.0,0,0,0
6,497,119460.0,0,0,0
6,643,119460.0,0,0,0
6,677,119940.0,0,0,0
6,692,120480.0,0,0,0
6,170,120480.0,0,0,0
6,74,120540.0,0,0,0
6,8,120660.0,0,0,0
6,340,121080.0,0,0,0
6,329,121680.0,0,0,0
6,240,122160.0,0,0,0
6,238,122160.0,0,0,0
6,46,122820.0,0,0,0
6,538,124560.0,0,0,0
6,230,124680.0,0,0,0
7,166,125340.0,0,0,0
7,464,125760.0,0,0,0
7,480,126060.0,0,0,0
7,90,126060.0,0,0,0
7,518,126120.0,0,0,0
7,167,126300.0,0,0,0
7,64,126600.0,0,0,0
7,177,126600.0,0,0,0
7,347,126600.0,0,0,0
7,718,126660.0,0,0,0
7,118,126660.0,0,0,0
7,168,126900.0,0,0,0
7,464,126960.0,0,0,0
7,548,126960.0,0,0,0
7,436,127020.0,0,0,0
7,53,127020.0,0,0,0
7,658,127020.0,0,0,0
7,658,127020.0,0,0,0
7,464,127140.0,0,0,0
7,376,127200.0,0,0,0
7,296,127200.0,0,0,0
7,645,127320.0,0,0,0
7,76,127320.0,0,0,0
7,574,127380.0,0,0,0
7,464,127380.0,0,0,0
7,308,127380.0,0,0,0
7,57,127380.0,0,0,0
7,421,127440.0,0,0,0
7,464,127440.0,0,0,0
7,464,127440.0,0,0,0
7,329,127500.0,0,0,0
7,693,127560.0,0,0,0
7,464,127560.0,0,0,0
7,479,127560.0,0,0,0
7,464,127620.0,0,0,0
7,641,127620.0,0,0,0
7,118,127620.0,0,0,0
7,464,127680.0,0,0,0
7,464,127740.0,0,0,0
7,153,127920.0,0,0,0
7,536,127980.0,0,0,0
7,237,127980.0,0,0,0
7,354,128100.0,0,0,0
7,237,128100.0,0,0,0
7,342,128280.0,0,0,0
7,305,128280.0,0,0,0
7,536,128400.0,0,0,0
7,237,128400.0,0,0,0
7,224,128640.0,0,0,0
7,464,128760.0,0,0,0
7,335,128820.0,0,0,0
7,511,129000.0,0,0,0
7,547,129000.0,0,0,0
7,334,129000.0,0,0,0
7,329,129000.0,0,0,0
7,420,129060.0,0,0,0
7,322,129060.0,0,0,0
7,643,129120.0,0,0,0
7,118,129180.0,0,0,0
7,424,129180.0,0,0,0
7,343,129180.0,0,0,0
7,67,129240.0,0,0,0
7,329,129300.0,0,0,0
7,308,129360.0,0,0,0
7,658,129360.0,0,0,0
7,532,129360.0,0,0,0
7,342,129420.0,0,0,0
7,406,129480.0,0,0,0
7,696,129480.0,0,0,0
7,423,129480.0,0,0,0
7,641,129600.0,0,0,0
7,160,129660.0,0,0,0
7,99,129660.0,0,0,0
7,485,129660.0,0,0,0
7,519,129780.0,0,0,0
7,497,129900.0,0,0,0
7,13,129960.0,0,0,0
7,118,130020.0,0,0,0
7,402,130080.0,0,0,0
7,417,130140.0,0,0,0
7,343,130200.0,0,0,0
7,519,130260.0,0,0,0
7,583,130260.0,0,0,0
7,184,130320.0,0,0,0
7,613,130380.0,0,0,0
7,411,130380.0,0,0,0
7,127,130380.0,0,0,0
7,693,130440.0,0,0,0
7,104,130500.0,0,0,0
7,95,130560.0,0,0,0
7,411,130620.0,0,0,0
7,411,130680.0,0,0,0
7,530,130860.0,0,0,0
7,658,130920.0,0,0,0
7,286,130920.0,0,0,0
7,73,130920.0,0,0,0
7,579,130920.0,0,0,0
7,158,130980.0,0,0,0
7,616,130980.0,0,0,0
7,16,131040.0,0,0,0
7,364,131040.0,0,0,0
7,24,131040.0,0,0,0
7,183,131100.0,0,0,0
7,693,131280.0,0,0,0
7,574,131340.0,0,0,0
7,118,131340.0,0,0,0
7,411,131400.0,0,0,0
7,574,131460.0,0,0,0
7,574,131520.0,0,0,0
7,23,131520.0,0,0,0
7,689,131520.0,0,0,0
7,90,131700.0,0,0,0
7,342,131760.0,0,0,0
7,321,131760.0,0,0,0
7,237,131880.0,0,0,0
7,536,131880.0,0,0,0
7,81,132240.0,0,0,0
7,99,132300.0,0,0,0
7,640,132360.0,0,0,0
7,237,132420.0,0,0,0
7,536,132420.0,0,0,0
7,641,132420.0,0,0,0
7,641,132480.0,0,0,0
7,285,132540.0,0,0,0
7,99,132540.0,0,0,0
7,556,132600.0,0,0,0
7,328,132600.0,0,0,0
7,556,132600.0,0,0,0
7,197,132780.0,0,0,0
7,464,134040.0,0,0,0
7,536,134220.0,0,0,0
7,530,134220.0,0,0,0
7,308,134340.0,0,0,0
7,530,134340.0,0,0,0
7,231,134340.0,0,0,0
7,229,134340.0,0,0,0
7,80,134460.0,0,0,0
7,625,135120.0,0,0,0
7,146,135180.0,0,0,0
7,60,135180.0,0,0,0
8,318,136020.0,0,0,0
8,190,136080.0,0,0,0
8,133,136080.0,0,0,0
8,658,136500.0,0,0,0
8,658,136500.0,0,0,0
8,49,136560.0,0,0,0
8,716,136620.0,0,0,0
8,80,137520.0,0,0,0
8,584,137640.0,0,0,0
8,559,137760.0,0,0,0
8,296,138000.0,0,0,0
8,556,138000.0,0,0,0
8,692,138720.0,0,0,0
8,422,138720.0,0,0,0
8,352,138780.0,0,0,0
8,429,139080.0,0,0,0
8,50,139200.0,0,0,0
8,578,139260.0,0,0,0
8,76,139440.0,0,0,0
8,585,139440.0,0,0,0
8,424,139680.0,0,0,0
8,513,139680.0,0,0,0
8,111,139980.0,0,0,0
8,556,140040.0,0,0,0
8,449,140280.0,0,0,0
8,508,140880.0,0,0,0
8,636,141300.0,0,0,0
8,222,141360.0,0,0,0
8,583,142020.0,0,0,0
8,472,142020.0,0,0,0
8,352,142380.0,0,0,0
8,308,142440.0,0,0,0
8,157,142500.0,0,0,0
8,308,142860.0,0,0,0
8,556,142860.0,0,0,0
8,406,143280.0,0,0,0
8,613,143460.0,0,0,0
8,50,143640.0,0,0,0
8,79,143640.0,0,0,0
8,79,143640.0,0,0,0
8,297,144300.0,0,0,0
8,229,144540.0,0,0,0
8,66,144960.0,0,0,0
8,259,145740.0,0,0,0
8,563,145740.0,0,0,0
8,706,145800.0,0,0,0
8,305,145860.0,0,0,0
8,646,145860.0,0,0,0
9,397,146580.0,0,0,0
9,221,146580.0,0,0,0
9,127,146580.0,0,0,0
9,606,147720.0,0,0,0
9,174,147780.0,0,0,0
9,572,147780.0,0,0,0
9,197,147840.0,0,0,0
9,70,147840.0,0,0,0
9,241,147840.0,0,0,0
9,205,149580.0,0,0,0
9,507,149940.0,0,0,0
9,122,149940.0,0,0,0
9,122,149940.0,0,0,0
9,352,150000.0,0,0,0
9,406,150120.0,0,0,0
9,462,150120.0,0,0,0
9,511,150420.0,0,0,0
9,201,150600.0,0,0,0
9,329,150660.0,0,0,0
9,102,151020.0,0,0,0
9,423,151020.0,0,0,0
9,108,152520.0,0,0,0
9,37,155400.0,0,0,0
9,37,155400.0,0,0,0
9,308,155520.0,0,0,0
9,119,155520.0,0,0,0
9,660,155640.0,0,0,0
9,259,155760.0,0,0,0
9,145,156060.0,0,0,0
9,412,156180.0,0,0,0
9,539,156180.0,0,0,0
10,158,160740.0,0,0,0
10,584,160740.0,0,0,0
10,581,161280.0,0,0,0
10,406,161280.0,0,0,0
10,692,166800.0,0,0,0
10,521,170520.0,0,0,0
10,580,170520.0,0,0,0
17,144,196920.0,0,0,0
17,117,197520.0,0,0,0
17,583,197700.0,0,0,0
17,669,198600.0,0,0,0
17,151,198600.0,0,0,0
17,644,198840.0,0,0,0
17,692,199380.0,0,0,0
17,305,199380.0,0,0,0
17,480,199560.0,0,0,0
17,161,199680.0,0,0,0
17,329,199680.0,0,0,0
17,530,200340.0,0,0,0
17,352,200340.0,0,0,0
12,211,200880.0,0,0,0
12,117,201000.0,0,0,0
12,530,201060.0,0,0,0
12,183,201180.0,0,0,0
12,427,201180.0,0,0,0
12,243,201360.0,0,0,0
12,530,201360.0,0,0,0
12,402,201420.0,0,0,0
12,643,201420.0,0,0,0
12,529,201480.0,0,0,0
12,149,201540.0,0,0,0
12,104,201540.0,0,0,0
12,308,201540.0,0,0,0
12,478,201720.0,0,0,0
12,144,202140.0,0,0,0
12,512,202140.0,0,0,0
12,8,202740.0,0,0,0
12,66,202860.0,0,0,0
12,208,203100.0,0,0,0
12,303,203100.0,0,0,0
12,486,203280.0,0,0,0
12,17,203520.0,0,0,0
12,583,203520.0,0,0,0
12,422,203640.0,0,0,0
12,626,203700.0,0,0,0
12,626,203760.0,0,0,0
12,519,203820.0,0,0,0
12,480,204120.0,0,0,0
12,117,204180.0,0,0,0
12,338,204780.0,0,0,0
12,36,204840.0,0,0,0
12,413,204840.0,0,0,0
12,432,204900.0,0,0,0
12,332,204900.0,0,0,0
12,114,205020.0,0,0,0
12,117,205440.0,0,0,0
12,120,205440.0,0,0,0
12,316,205980.0,0,0,0
12,104,205980.0,0,0,0
12,474,205980.0,0,0,0
12,568,206040.0,0,0,0
12,518,206040.0,0,0,0
12,506,206040.0,0,0,0
12,713,206040.0,0,0,0
12,165,206100.0,0,0,0
12,170,206100.0,0,0,0
12,104,206340.0,0,0,0
12,17,206820.0,0,0,0
12,643,206820.0,0,0,0
12,13,207000.0,0,0,0
12,305,209040.0,0,0,0
12,305,209040.0,0,0,0
12,716,209040.0,0,0,0
12,305,209040.0,0,0,0
12,519,209640.0,0,0,0
12,664,209700.0,0,0,0
12,645,210960.0,0,0,0
12,698,210960.0,0,0,0
13,203,211980.0,0,0,0
13,556,211980.0,0,0,0
13,465,212040.0,0,0,0
13,464,212100.0,0,0,0
13,465,212100.0,0,0,0
13,382,212580.0,0,0,0
13,464,212580.0,0,0,0
13,204,212580.0,0,0,0
13,583,212580.0,0,0,0
13,204,212580.0,0,0,0
13,465,212700.0,0,0,0
13,464,212700.0,0,0,0
13,666,212760.0,0,0,0
13,215,212820.0,0,0,0
13,464,212820.0,0,0,0
13,308,212820.0,0,0,0
13,406,213000.0,0,0,0
13,406,213000.0,0,0,0
13,464,213060.0,0,0,0
13,100,213060.0,0,0,0
13,583,213060.0,0,0,0
13,581,213180.0,0,0,0
13,342,213180.0,0,0,0
13,144,213180.0,0,0,0
13,96,213300.0,0,0,0
13,192,213540.0,0,0,0
13,308,213600.0,0,0,0
13,518,213600.0,0,0,0
13,86,213660.0,0,0,0
13,406,213660.0,0,0,0
13,89,213660.0,0,0,0
13,518,213660.0,0,0,0
13,582,213720.0,0,0,0
13,464,213960.0,0,0,0
13,518,213960.0,0,0,0
13,465,214020.0,0,0,0
13,526,214080.0,0,0,0
13,220,214140.0,0,0,0
13,35,214200.0,0,0,0
13,464,214260.0,0,0,0
13,308,214260.0,0,0,0
13,464,214260.0,0,0,0
13,534,214260.0,0,0,0
13,464,214320.0,0,0,0
13,438,214320.0,0,0,0
13,145,214380.0,0,0,0
13,336,214440.0,0,0,0
13,640,214440.0,0,0,0
13,464,214440.0,0,0,0
13,429,214500.0,0,0,0
13,352,214560.0,0,0,0
13,512,214560.0,0,0,0
13,100,214620.0,0,0,0
13,456,214620.0,0,0,0
13,13,214800.0,0,0,0
13,218,214800.0,0,0,0
13,342,214800.0,0,0,0
13,680,214860.0,0,0,0
13,308,214920.0,0,0,0
13,158,214920.0,0,0,0
13,465,214980.0,0,0,0
13,308,215040.0,0,0,0
13,347,215100.0,0,0,0
13,692,215100.0,0,0,0
13,69,215160.0,0,0,0
13,100,215160.0,0,0,0
13,539,215220.0,0,0,0
13,331,215220.0,0,0,0
13,73,215280.0,0,0,0
13,177,215280.0,0,0,0
13,244,215280.0,0,0,0
13,62,215340.0,0,0,0
13,640,215400.0,0,0,0
13,343,215460.0,0,0,0
13,144,215520.0,0,0,0
13,117,215520.0,0,0,0
13,423,215700.0,0,0,0
13,425,215760.0,0,0,0
13,513,215760.0,0,0,0
13,583,215820.0,0,0,0
13,66,215880.0,0,0,0
13,302,216000.0,0,0,0
13,512,216120.0,0,0,0
13,144,216120.0,0,0,0
13,412,216180.0,0,0,0
13,617,216300.0,0,0,0
13,693,216420.0,0,0,0
13,592,216480.0,0,0,0
13,692,216480.0,0,0,0
13,513,216540.0,0,0,0
13,640,216660.0,0,0,0
13,713,216660.0,0,0,0
13,370,216720.0,0,0,0
13,161,216720.0,0,0,0
13,508,216840.0,0,0,0
13,117,216900.0,0,0,0
13,144,216960.0,0,0,0
13,145,217080.0,0,0,0
13,7,217140.0,0,0,0
13,672,217260.0,0,0,0
13,343,217260.0,0,0,0
13,24,217380.0,0,0,0
13,318,217440.0,0,0,0
13,95,217500.0,0,0,0
13,512,217680.0,0,0,0
13,406,217740.0,0,0,0
13,145,217800.0,0,0,0
13,322,218160.0,0,0,0
13,718,218220.0,0,0,0
13,302,218280.0,0,0,0
13,556,218340.0,0,0,0
13,342,218400.0,0,0,0
13,506,218400.0,0,0,0
13,133,218460.0,0,0,0
13,530,218460.0,0,0,0
13,425,218580.0,0,0,0
13,184,218580.0,0,0,0
13,184,218580.0,0,0,0
13,184,218580.0,0,0,0
13,184,218580.0,0,0,0
13,243,218640.0,0,0,0
13,9,218640.0,0,0,0
13,184,218700.0,0,0,0
13,265,218700.0,0,0,0
13,607,219180.0,0,0,0
13,17,219480.0,0,0,0
13,302,220440.0,0,0,0
13,532,220500.0,0,0,0
13,302,220740.0,0,0,0
13,527,220920.0,0,0,0
13,113,220980.0,0,0,0
13,357,220980.0,0,0,0
14,1,222060.0,0,0,0
14,132,222060.0,0,0,0
14,194,222420.0,0,0,0
14,8,222420.0,0,0,0
14,693,223200.0,0,0,0
14,163,223980.0,0,0,0
14,632,224100.0,0,0,0
14,110,224160.0,0,0,0
14,343,224160.0,0,0,0
14,406,224220.0,0,0,0
14,176,224280.0,0,0,0
14,479,224340.0,0,0,0
14,342,224880.0,0,0,0
14,693,227160.0,0,0,0
14,616,227460.0,0,0,0
14,534,227520.0,0,0,0
14,550,227940.0,0,0,0
14,329,228420.0,0,0,0
14,556,228420.0,0,0,0
14,300,228600.0,0,0,0
14,50,228600.0,0,0,0
14,329,228900.0,0,0,0
14,518,229500.0,0,0,0
14,144,230100.0,0,0,0
14,329,230580.0,0,0,0
14,429,230640.0,0,0,0
14,296,231240.0,0,0,0
14,352,231300.0,0,0,0
14,170,231900.0,0,0,0
14,645,232020.0,0,0,0
14,530,232020.0,0,0,0
14,640,232200.0,0,0,0
15,329,233040.0,0,0,0
15,716,233100.0,0,0,0
15,224,233100.0,0,0,0
15,538,234060.0,0,0,0
15,120,234600.0,0,0,0
15,532,234600.0,0,0,0
15,372,235680.0,0,0,0
15,338,235740.0,0,0,0
15,129,235800.0,0,0,0
15,97,235800.0,0,0,0
15,352,236220.0,0,0,0
15,193,236340.0,0,0,0
15,112,236400.0,0,0,0
15,116,236400.0,0,0,0
15,40,236460.0,0,0,0
15,438,236700.0,0,0,0
15,301,236700.0,0,0,0
15,689,236760.0,0,0,0
15,580,237000.0,0,0,0
15,474,237120.0,0,0,0
15,100,237300.0,0,0,0
15,475,237300.0,0,0,0
15,108,237300.0,0,0,0
15,381,237360.0,0,0,0
15,488,237960.0,0,0,0
15,488,237960.0,0,0,0
15,427,239940.0,0,0,0
15,658,241320.0,0,0,0
15,663,241320.0,0,0,0
15,627,241800.0,0,0,0
15,373,242040.0,0,0,0
15,506,242040.0,0,0,0
15,102,242340.0,0,0,0
15,622,242400.0,0,0,0
15,148,243360.0,0,0,0
15,512,243420.0,0,0,0
16,117,244500.0,0,0,0
16,329,244500.0,0,0,0
16,329,244500.0,0,0,0
16,170,250200.0,0,0,0
16,15,253260.0,0,0,0
16,222,257520.0,0,0,0
16,296,257520.0,0,0,0
23,556,263700.0,0,0,0
23,149,263700.0,0,0,0
23,207,263700.0,0,0,0
23,303,281040.0,0,0,0
23,301,281040.0,0,0,0
23,352,281040.0,0,0,0
23,230,281220.0,0,0,0
23,513,283800.0,0,0,0
23,511,285600.0,0,0,0
23,625,285900.0,0,0,0
23,74,286620.0,0,0,0
23,519,286680.0,0,0,0
23,588,286740.0,0,0,0
23,111,286740.0,0,0,0
18,73,286800.0,0,0,0
18,147,286860.0,0,0,0
18,532,287100.0,0,0,0
18,563,287220.0,0,0,0
18,478,287400.0,0,0,0
18,261,287400.0,0,0,0
18,530,287460.0,0,0,0
18,519,287520.0,0,0,0
18,243,287580.0,0,0,0
18,303,287580.0,0,0,0
18,110,287640.0,0,0,0
18,305,287700.0,0,0,0
18,117,287760.0,0,0,0
18,111,287820.0,0,0,0
18,530,288900.0,0,0,0
18,8,289200.0,0,0,0
18,201,289200.0,0,0,0
18,658,289620.0,0,0,0
18,658,289620.0,0,0,0
18,480,289920.0,0,0,0
18,243,289980.0,0,0,0
18,530,290040.0,0,0,0
18,392,290280.0,0,0,0
18,643,290280.0,0,0,0
18,429,290460.0,0,0,0
18,261,290460.0,0,0,0
18,302,290460.0,0,0,0
18,304,290700.0,0,0,0
18,303,290760.0,0,0,0
18,423,290820.0,0,0,0
18,50,291540.0,0,0,0
18,304,291600.0,0,0,0
18,689,291600.0,0,0,0
18,406,291960.0,0,0,0
18,606,292080.0,0,0,0
18,119,292200.0,0,0,0
18,170,292320.0,0,0,0
18,170,292320.0,0,0,0
18,119,292560.0,0,0,0
18,422,292560.0,0,0,0
18,644,292560.0,0,0,0
18,406,293100.0,0,0,0
18,486,293100.0,0,0,0
18,108,293400.0,0,0,0
18,532,293460.0,0,0,0
18,669,293460.0,0,0,0
18,303,293580.0,0,0,0
18,73,294000.0,0,0,0
18,406,294120.0,0,0,0
18,301,294420.0,0,0,0
18,328,294420.0,0,0,0
18,643,294420.0,0,0,0
18,693,295020.0,0,0,0
18,154,295140.0,0,0,0
18,556,295320.0,0,0,0
18,75,295440.0,0,0,0
18,406,295440.0,0,0,0
18,358,297120.0,0,0,0
